Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
08-Nov-07,-,-,-,2592.38,-,-
09-Nov-07,-,-,-,2602.04,-,-
12-Nov-07,-,-,-,2552.78,-,-
13-Nov-07,-,-,-,2574.37,-,-
14-Nov-07,-,-,-,2714.41,-,-
15-Nov-07,-,-,-,2795.21,-,-
16-Nov-07,-,-,-,2839.19,-,-
19-Nov-07,-,-,-,2855.12,-,-
20-Nov-07,-,-,-,2761.13,-,-
21-Nov-07,-,-,-,2632.55,-,-
22-Nov-07,-,-,-,2596.23,-,-
23-Nov-07,-,-,-,2643.25,-,-
26-Nov-07,-,-,-,2699.69,-,-
27-Nov-07,-,-,-,2726.14,-,-
28-Nov-07,-,-,-,2671.41,-,-
29-Nov-07,-,-,-,2652.48,-,-
30-Nov-07,-,-,-,2749.59,-,-
01-Jan-08,-,-,-,3129.49,-,-
02-Jan-08,-,-,-,3153.96,-,-
03-Jan-08,-,-,-,3219,-,-
04-Jan-08,-,-,-,3283.23,-,-
07-Jan-08,-,-,-,3258.23,-,-
08-Jan-08,-,-,-,3257.15,-,-
09-Jan-08,-,-,-,3206.66,-,-
10-Jan-08,-,-,-,3117.42,-,-
11-Jan-08,-,-,-,3159.6,-,-
14-Jan-08,-,-,-,3211.01,-,-
15-Jan-08,-,-,-,3154.08,-,-
16-Jan-08,-,-,-,3103.52,-,-
17-Jan-08,-,-,-,3068.07,-,-
18-Jan-08,-,-,-,2906.74,-,-
21-Jan-08,-,-,-,2550.67,-,-
22-Jan-08,-,-,-,2274.11,-,-
23-Jan-08,-,-,-,2438.75,-,-
24-Jan-08,-,-,-,2355.09,-,-
25-Jan-08,-,-,-,2526.02,-,-
28-Jan-08,-,-,-,2497.62,-,-
29-Jan-08,-,-,-,2526.64,-,-
30-Jan-08,-,-,-,2412.97,-,-
31-Jan-08,-,-,-,2419.09,-,-
01-Feb-08,-,-,-,2508.43,-,-
04-Feb-08,-,-,-,2576.01,-,-
05-Feb-08,-,-,-,2608.75,-,-
06-Feb-08,-,-,-,2557.25,-,-
07-Feb-08,-,-,-,2449.12,-,-
08-Feb-08,-,-,-,2449.36,-,-
11-Feb-08,-,-,-,2281.75,-,-
12-Feb-08,-,-,-,2280.36,-,-
13-Feb-08,-,-,-,2328.83,-,-
14-Feb-08,-,-,-,2510.42,-,-
15-Feb-08,-,-,-,2580.61,-,-
18-Feb-08,-,-,-,2572.23,-,-
19-Feb-08,-,-,-,2549.59,-,-
20-Feb-08,-,-,-,2496.16,-,-
21-Feb-08,-,-,-,2493.73,-,-
22-Feb-08,-,-,-,2455.59,-,-
25-Feb-08,-,-,-,2521.99,-,-
26-Feb-08,-,-,-,2573.46,-,-
27-Feb-08,-,-,-,2585.21,-,-
28-Feb-08,-,-,-,2575.74,-,-
29-Feb-08,-,-,-,2555.27,-,-
03-Mar-08,-,-,-,2435.19,-,-
04-Mar-08,-,-,-,2371.92,-,-
05-Mar-08,-,-,-,2407.84,-,-
07-Mar-08,-,-,-,2328.37,-,-
10-Mar-08,-,-,-,2369.33,-,-
11-Mar-08,-,-,-,2446.91,-,-
12-Mar-08,-,-,-,2470.48,-,-
13-Mar-08,-,-,-,2335.64,-,-
14-Mar-08,-,-,-,2394.01,-,-
17-Mar-08,-,-,-,2271.78,-,-
18-Mar-08,-,-,-,2268.14,-,-
19-Mar-08,-,-,-,2271.21,-,-
24-Mar-08,-,-,-,2250.85,-,-
25-Mar-08,-,-,-,2392.44,-,-
26-Mar-08,-,-,-,2375.52,-,-
27-Mar-08,-,-,-,2361.78,-,-
28-Mar-08,-,-,-,2425.24,-,-
31-Mar-08,-,-,-,2319.87,-,-
01-Apr-08,-,-,-,2384.27,-,-
02-Apr-08,-,-,-,2382.63,-,-
03-Apr-08,-,-,-,2413.22,-,-
04-Apr-08,-,-,-,2368.97,-,-
07-Apr-08,-,-,-,2413.37,-,-
08-Apr-08,-,-,-,2403.79,-,-
09-Apr-08,-,-,-,2421.38,-,-
10-Apr-08,-,-,-,2435.42,-,-
11-Apr-08,-,-,-,2487.49,-,-
15-Apr-08,-,-,-,2545.37,-,-
16-Apr-08,-,-,-,2560.34,-,-
17-Apr-08,-,-,-,2565.95,-,-
21-Apr-08,-,-,-,2590.55,-,-
22-Apr-08,-,-,-,2597.4,-,-
23-Apr-08,-,-,-,2587.31,-,-
24-Apr-08,-,-,-,2567.77,-,-
25-Apr-08,-,-,-,2608.8,-,-
28-Apr-08,-,-,-,2590.37,-,-
29-Apr-08,-,-,-,2628.24,-,-
30-Apr-08,-,-,-,2589.49,-,-
02-May-08,-,-,-,2635.09,-,-
05-May-08,-,-,-,2635.52,-,-
06-May-08,-,-,-,2625.69,-,-
07-May-08,-,-,-,2638.89,-,-
08-May-08,-,-,-,2613.6,-,-
09-May-08,-,-,-,2525.32,-,-
12-May-08,-,-,-,2544.36,-,-
13-May-08,-,-,-,2472.35,-,-
14-May-08,-,-,-,2438.18,-,-
15-May-08,-,-,-,2485.34,-,-
16-May-08,-,-,-,2520.47,-,-
20-May-08,-,-,-,2505.62,-,-
21-May-08,-,-,-,2549.7,-,-
22-May-08,-,-,-,2509.9,-,-
23-May-08,-,-,-,2457.19,-,-
26-May-08,-,-,-,2421.63,-,-
27-May-08,-,-,-,2406.11,-,-
28-May-08,-,-,-,2408.12,-,-
29-May-08,-,-,-,2366.52,-,-
30-May-08,-,-,-,2353.43,-,-
02-Jun-08,-,-,-,2292.44,-,-
03-Jun-08,-,-,-,2333.06,-,-
04-Jun-08,-,-,-,2273.67,-,-
05-Jun-08,-,-,-,2311.08,-,-
06-Jun-08,-,-,-,2297.2,-,-
09-Jun-08,-,-,-,2211.75,-,-
10-Jun-08,-,-,-,2183.23,-,-
11-Jun-08,-,-,-,2201.82,-,-
12-Jun-08,-,-,-,2221.13,-,-
13-Jun-08,-,-,-,2220.11,-,-
16-Jun-08,-,-,-,2236.94,-,-
17-Jun-08,-,-,-,2286.47,-,-
18-Jun-08,-,-,-,2261.45,-,-
19-Jun-08,-,-,-,2228.23,-,-
20-Jun-08,-,-,-,2151.12,-,-
23-Jun-08,-,-,-,2111.76,-,-
24-Jun-08,-,-,-,2072.54,-,-
25-Jun-08,-,-,-,2120.33,-,-
26-Jun-08,-,-,-,2152.64,-,-
27-Jun-08,-,-,-,2079.89,-,-
30-Jun-08,-,-,-,2000.54,-,-
01-Jul-08,-,-,-,1925.94,-,-
02-Jul-08,-,-,-,2030.79,-,-
03-Jul-08,-,-,-,1987.76,-,-
04-Jul-08,-,-,-,2018.41,-,-
07-Jul-08,-,-,-,2006.93,-,-
08-Jul-08,-,-,-,1990.41,-,-
09-Jul-08,-,-,-,2067.24,-,-
10-Jul-08,-,-,-,2072,-,-
11-Jul-08,-,-,-,2014.66,-,-
14-Jul-08,-,-,-,2032.74,-,-
15-Jul-08,-,-,-,1969.45,-,-
16-Jul-08,-,-,-,1964.55,-,-
17-Jul-08,-,-,-,2040.69,-,-
18-Jul-08,-,-,-,2127.92,-,-
21-Jul-08,-,-,-,2129.82,-,-
22-Jul-08,-,-,-,2146.9,-,-
23-Jul-08,-,-,-,2251.48,-,-
24-Jul-08,-,-,-,2292.9,-,-
25-Jul-08,-,-,-,2220.48,-,-
28-Jul-08,-,-,-,2254.74,-,-
29-Jul-08,-,-,-,2183.77,-,-
30-Jul-08,-,-,-,2248.19,-,-
31-Jul-08,-,-,-,2259.24,-,-
01-Aug-08,-,-,-,2315.7,-,-
04-Aug-08,-,-,-,2326.46,-,-
05-Aug-08,-,-,-,2358.26,-,-
06-Aug-08,-,-,-,2366.58,-,-
07-Aug-08,-,-,-,2373.62,-,-
08-Aug-08,-,-,-,2380.98,-,-
11-Aug-08,-,-,-,2446.48,-,-
12-Aug-08,-,-,-,2433.85,-,-
13-Aug-08,-,-,-,2432.14,-,-
14-Aug-08,-,-,-,2384.33,-,-
18-Aug-08,-,-,-,2348.58,-,-
19-Aug-08,-,-,-,2347.48,-,-
20-Aug-08,-,-,-,2344.48,-,-
21-Aug-08,-,-,-,2283.44,-,-
22-Aug-08,-,-,-,2289.93,-,-
25-Aug-08,-,-,-,2283.35,-,-
26-Aug-08,-,-,-,2270.83,-,-
27-Aug-08,-,-,-,2249.97,-,-
28-Aug-08,-,-,-,2199.89,-,-
29-Aug-08,-,-,-,2259.95,-,-
01-Sep-08,-,-,-,2271.26,-,-
02-Sep-08,-,-,-,2361.1,-,-
04-Sep-08,-,-,-,2334.91,-,-
05-Sep-08,-,-,-,2311.34,-,-
08-Sep-08,-,-,-,2343.02,-,-
09-Sep-08,-,-,-,2349.31,-,-
10-Sep-08,-,-,-,2301.79,-,-
11-Sep-08,-,-,-,2233.26,-,-
12-Sep-08,-,-,-,2191.37,-,-
15-Sep-08,-,-,-,2104.9,-,-
16-Sep-08,-,-,-,2117.4,-,-
17-Sep-08,-,-,-,2094.61,-,-
18-Sep-08,-,-,-,2135.43,-,-
19-Sep-08,-,-,-,2237.74,-,-
22-Sep-08,-,-,-,2219.17,-,-
23-Sep-08,-,-,-,2206.27,-,-
24-Sep-08,-,-,-,2226.81,-,-
25-Sep-08,-,-,-,2208.38,-,-
26-Sep-08,-,-,-,2145.36,-,-
29-Sep-08,-,-,-,2101.49,-,-
30-Sep-08,-,-,-,2141.45,-,-
01-Oct-08,-,-,-,2132.36,-,-
03-Oct-08,-,-,-,2041.28,-,-
06-Oct-08,-,-,-,1928.99,-,-
07-Oct-08,-,-,-,1926.67,-,-
08-Oct-08,-,-,-,1857.44,-,-
10-Oct-08,-,-,-,1738.05,-,-
13-Oct-08,-,-,-,1810.32,-,-
14-Oct-08,-,-,-,1812.45,-,-
15-Oct-08,-,-,-,1723.7,-,-
16-Oct-08,-,-,-,1656.25,-,-
17-Oct-08,-,-,-,1601.76,-,-
20-Oct-08,-,-,-,1613.03,-,-
21-Oct-08,-,-,-,1650.61,-,-
22-Oct-08,-,-,-,1566.83,-,-
23-Oct-08,-,-,-,1511.29,-,-
24-Oct-08,-,-,-,1302.32,-,-
27-Oct-08,-,-,-,1259.09,-,-
28-Oct-08,-,-,-,1346.03,-,-
29-Oct-08,-,-,-,1373.76,-,-
31-Oct-08,-,-,-,1460.5,-,-
03-Nov-08,-,-,-,1550.15,-,-
04-Nov-08,-,-,-,1615.55,-,-
05-Nov-08,-,-,-,1508.3,-,-
06-Nov-08,-,-,-,1457.82,-,-
07-Nov-08,-,-,-,1501.92,-,-
10-Nov-08,-,-,-,1584.97,-,-
11-Nov-08,-,-,-,1477.22,-,-
12-Nov-08,-,-,-,1443.77,-,-
14-Nov-08,-,-,-,1426.2,-,-
17-Nov-08,-,-,-,1418.34,-,-
18-Nov-08,-,-,-,1387.59,-,-
19-Nov-08,-,-,-,1368.72,-,-
20-Nov-08,-,-,-,1325.61,-,-
21-Nov-08,-,-,-,1388.82,-,-
24-Nov-08,-,-,-,1410.37,-,-
25-Nov-08,-,-,-,1383.51,-,-
26-Nov-08,-,-,-,1426.66,-,-
28-Nov-08,-,-,-,1422.58,-,-
01-Dec-08,-,-,-,1407.52,-,-
01-Jan-09,-,-,-,1543.97,-,-
02-Jan-09,-,-,-,1556.6,-,-
05-Jan-09,-,-,-,1622.19,-,-
06-Jan-09,-,-,-,1621.68,-,-
07-Jan-09,-,-,-,1507.97,-,-
09-Jan-09,-,-,-,1476.46,-,-
12-Jan-09,-,-,-,1437.14,-,-
13-Jan-09,-,-,-,1412.17,-,-
14-Jan-09,-,-,-,1467.78,-,-
15-Jan-09,-,-,-,1424.19,-,-
16-Jan-09,-,-,-,1483.4,-,-
19-Jan-09,-,-,-,1507.26,-,-
20-Jan-09,-,-,-,1480.19,-,-
21-Jan-09,-,-,-,1438.59,-,-
22-Jan-09,-,-,-,1440.1,-,-
23-Jan-09,-,-,-,1430,-,-
27-Jan-09,-,-,-,1448.16,-,-
28-Jan-09,-,-,-,1496.91,-,-
29-Jan-09,-,-,-,1479.25,-,-
30-Jan-09,-,-,-,1519.19,-,-
02-Feb-09,-,-,-,1485.61,-,-
03-Feb-09,-,-,-,1501.18,-,-
04-Feb-09,-,-,-,1513.61,-,-
05-Feb-09,-,-,-,1503.74,-,-
06-Feb-09,-,-,-,1545.53,-,-
09-Feb-09,-,-,-,1595.14,-,-
10-Feb-09,-,-,-,1599.24,-,-
11-Feb-09,-,-,-,1590.59,-,-
12-Feb-09,-,-,-,1567.4,-,-
13-Feb-09,-,-,-,1590.86,-,-
16-Feb-09,-,-,-,1536.53,-,-
17-Feb-09,-,-,-,1501.77,-,-
18-Feb-09,-,-,-,1514.68,-,-
19-Feb-09,-,-,-,1519.59,-,-
20-Feb-09,-,-,-,1496.56,-,-
24-Feb-09,-,-,-,1496.04,-,-
25-Feb-09,-,-,-,1512.81,-,-
26-Feb-09,-,-,-,1527.8,-,-
27-Feb-09,-,-,-,1506.6,-,-
02-Mar-09,-,-,-,1464.11,-,-
03-Mar-09,-,-,-,1438.73,-,-
04-Mar-09,-,-,-,1459.32,-,-
05-Mar-09,-,-,-,1420.64,-,-
06-Mar-09,-,-,-,1442.18,-,-
09-Mar-09,-,-,-,1418.85,-,-
12-Mar-09,-,-,-,1451.2,-,-
13-Mar-09,-,-,-,1496.52,-,-
16-Mar-09,-,-,-,1545.82,-,-
17-Mar-09,-,-,-,1525.98,-,-
18-Mar-09,-,-,-,1542.39,-,-
19-Mar-09,-,-,-,1551.96,-,-
20-Mar-09,-,-,-,1563.19,-,-
23-Mar-09,-,-,-,1641.88,-,-
24-Mar-09,-,-,-,1630.73,-,-
25-Mar-09,-,-,-,1662.6,-,-
26-Mar-09,-,-,-,1707.77,-,-
27-Mar-09,-,-,-,1720.07,-,-
30-Mar-09,-,-,-,1666.97,-,-
31-Mar-09,-,-,-,1684.79,-,-
01-Apr-09,-,-,-,1720.13,-,-
02-Apr-09,-,-,-,1822.98,-,-
06-Apr-09,-,-,-,1883.66,-,-
08-Apr-09,-,-,-,1941.26,-,-
09-Apr-09,-,-,-,1929.01,-,-
13-Apr-09,-,-,-,1947.61,-,-
15-Apr-09,-,-,-,1996.09,-,-
16-Apr-09,-,-,-,1908.93,-,-
17-Apr-09,-,-,-,1920.12,-,-
20-Apr-09,-,-,-,1927.77,-,-
21-Apr-09,-,-,-,1923.34,-,-
22-Apr-09,-,-,-,1899.96,-,-
23-Apr-09,-,-,-,1929.55,-,-
24-Apr-09,-,-,-,1960.82,-,-
27-Apr-09,-,-,-,1926.73,-,-
28-Apr-09,-,-,-,1887.2,-,-
29-Apr-09,-,-,-,1941.11,-,-
04-May-09,-,-,-,2006.44,-,-
05-May-09,-,-,-,2005.29,-,-
06-May-09,-,-,-,1989.2,-,-
07-May-09,-,-,-,2016.24,-,-
08-May-09,-,-,-,2003.85,-,-
11-May-09,-,-,-,1982.48,-,-
12-May-09,-,-,-,2024.26,-,-
13-May-09,-,-,-,1990.51,-,-
14-May-09,-,-,-,1958.06,-,-
15-May-09,-,-,-,1965.21,-,-
18-May-09,-,-,-,2298.5,-,-
19-May-09,-,-,-,2261.1,-,-
20-May-09,-,-,-,2274.93,-,-
21-May-09,-,-,-,2350.3,-,-
22-May-09,-,-,-,2347.8,-,-
25-May-09,-,-,-,2390.95,-,-
26-May-09,-,-,-,2323.15,-,-
27-May-09,-,-,-,2438.12,-,-
28-May-09,-,-,-,2446.68,-,-
29-May-09,-,-,-,2529.63,-,-
01-Jun-09,-,-,-,2574.44,-,-
02-Jun-09,-,-,-,2552.89,-,-
03-Jun-09,-,-,-,2551.49,-,-
04-Jun-09,-,-,-,2563.14,-,-
05-Jun-09,-,-,-,2591.51,-,-
08-Jun-09,-,-,-,2493.5,-,-
09-Jun-09,-,-,-,2530.65,-,-
10-Jun-09,-,-,-,2572.09,-,-
11-Jun-09,-,-,-,2518.26,-,-
12-Jun-09,-,-,-,2511.91,-,-
15-Jun-09,-,-,-,2465.37,-,-
16-Jun-09,-,-,-,2489.02,-,-
17-Jun-09,-,-,-,2375.97,-,-
18-Jun-09,-,-,-,2297.22,-,-
19-Jun-09,-,-,-,2325.77,-,-
22-Jun-09,-,-,-,2285.99,-,-
23-Jun-09,-,-,-,2326.1,-,-
24-Jun-09,-,-,-,2346.15,-,-
25-Jun-09,-,-,-,2285.29,-,-
26-Jun-09,-,-,-,2347.21,-,-
29-Jun-09,-,-,-,2384.33,-,-
30-Jun-09,-,-,-,2334.74,-,-
01-Jul-09,-,-,-,2354,-,-
02-Jul-09,-,-,-,2398.39,-,-
03-Jul-09,-,-,-,2422.64,-,-
06-Jul-09,-,-,-,2293.78,-,-
07-Jul-09,-,-,-,2276.47,-,-
08-Jul-09,-,-,-,2214.91,-,-
09-Jul-09,-,-,-,2225.21,-,-
10-Jul-09,-,-,-,2170.4,-,-
13-Jul-09,-,-,-,2154.19,-,-
14-Jul-09,-,-,-,2204.98,-,-
15-Jul-09,-,-,-,2283.27,-,-
16-Jul-09,-,-,-,2297.57,-,-
17-Jul-09,-,-,-,2330.02,-,-
20-Jul-09,-,-,-,2381.73,-,-
21-Jul-09,-,-,-,2359.01,-,-
22-Jul-09,-,-,-,2358.15,-,-
23-Jul-09,-,-,-,2396.99,-,-
24-Jul-09,-,-,-,2421.76,-,-
27-Jul-09,-,-,-,2369.86,-,-
28-Jul-09,-,-,-,2366.1,-,-
29-Jul-09,-,-,-,2368.79,-,-
30-Jul-09,-,-,-,2388.89,-,-
31-Jul-09,-,-,-,2439.46,-,-
03-Aug-09,-,-,-,2470.9,-,-
04-Aug-09,-,-,-,2461.22,-,-
05-Aug-09,-,-,-,2512.29,-,-
06-Aug-09,-,-,-,2465.17,-,-
07-Aug-09,-,-,-,2433.01,-,-
10-Aug-09,-,-,-,2420.52,-,-
11-Aug-09,-,-,-,2434.24,-,-
12-Aug-09,-,-,-,2410.71,-,-
13-Aug-09,-,-,-,2469.8,-,-
14-Aug-09,-,-,-,2533.79,-,-
17-Aug-09,-,-,-,2426.69,-,-
18-Aug-09,-,-,-,2464.31,-,-
19-Aug-09,-,-,-,2409.78,-,-
20-Aug-09,-,-,-,2437.49,-,-
21-Aug-09,-,-,-,2473.58,-,-
24-Aug-09,-,-,-,2501.04,-,-
25-Aug-09,-,-,-,2504.71,-,-
26-Aug-09,-,-,-,2516.74,-,-
27-Aug-09,-,-,-,2517.01,-,-
28-Aug-09,-,-,-,2541.64,-,-
31-Aug-09,-,-,-,2532.34,-,-
01-Sep-09,-,-,-,2511.15,-,-
02-Sep-09,-,-,-,2530.82,-,-
03-Sep-09,-,-,-,2524.27,-,-
04-Sep-09,-,-,-,2569.19,-,-
07-Sep-09,-,-,-,2627.9,-,-
08-Sep-09,-,-,-,2634.98,-,-
09-Sep-09,-,-,-,2647.18,-,-
10-Sep-09,-,-,-,2638.04,-,-
11-Sep-09,-,-,-,2611.05,-,-
14-Sep-09,-,-,-,2616.7,-,-
15-Sep-09,-,-,-,2634.46,-,-
16-Sep-09,-,-,-,2641.11,-,-
17-Sep-09,-,-,-,2610.14,-,-
18-Sep-09,-,-,-,2621.57,-,-
22-Sep-09,-,-,-,2618.14,-,-
23-Sep-09,-,-,-,2618.4,-,-
24-Sep-09,-,-,-,2614.08,-,-
25-Sep-09,-,-,-,2640.09,-,-
29-Sep-09,-,-,-,2685.69,-,-
30-Sep-09,-,-,-,2683.7,-,-
01-Oct-09,-,-,-,2668.15,-,-
05-Oct-09,-,-,-,2638.09,-,-
06-Oct-09,-,-,-,2640.43,-,-
07-Oct-09,-,-,-,2625.75,-,-
08-Oct-09,-,-,-,2664.97,-,-
09-Oct-09,-,-,-,2659.97,-,-
12-Oct-09,-,-,-,2701.99,-,-
14-Oct-09,-,-,-,2724.7,-,-
15-Oct-09,-,-,-,2719.99,-,-
16-Oct-09,-,-,-,2737.49,-,-
17-Oct-09,-,-,-,2742.39,-,-
20-Oct-09,-,-,-,2698.94,-,-
21-Oct-09,-,-,-,2671.04,-,-
22-Oct-09,-,-,-,2641.86,-,-
23-Oct-09,-,-,-,2608.39,-,-
26-Oct-09,-,-,-,2567.1,-,-
27-Oct-09,-,-,-,2520.31,-,-
28-Oct-09,-,-,-,2505.96,-,-
29-Oct-09,-,-,-,2494.54,-,-
30-Oct-09,-,-,-,2447.51,-,-
03-Nov-09,-,-,-,2371.5,-,-
04-Nov-09,-,-,-,2434.83,-,-
05-Nov-09,-,-,-,2485.24,-,-
06-Nov-09,-,-,-,2505.9,-,-
09-Nov-09,-,-,-,2544.32,-,-
10-Nov-09,-,-,-,2535.72,-,-
11-Nov-09,-,-,-,2574.52,-,-
12-Nov-09,-,-,-,2549.75,-,-
13-Nov-09,-,-,-,2580.43,-,-
16-Nov-09,-,-,-,2610.9,-,-
17-Nov-09,-,-,-,2595.69,-,-
18-Nov-09,-,-,-,2587.75,-,-
19-Nov-09,-,-,-,2556.23,-,-
20-Nov-09,-,-,-,2582.51,-,-
23-Nov-09,-,-,-,2632.93,-,-
24-Nov-09,-,-,-,2615.91,-,-
25-Nov-09,-,-,-,2644.89,-,-
26-Nov-09,-,-,-,2594.17,-,-
27-Nov-09,-,-,-,2570.37,-,-
30-Nov-09,-,-,-,2620.83,-,-
01-Dec-09,-,-,-,2665.81,-,-
04-Jan-10,-,-,-,2682.81,-,-
05-Jan-10,-,-,-,2713.72,-,-
06-Jan-10,-,-,-,2733.87,-,-
07-Jan-10,-,-,-,2760.2,-,-
08-Jan-10,-,-,-,2757.15,-,-
11-Jan-10,-,-,-,2744.72,-,-
12-Jan-10,-,-,-,2714.12,-,-
13-Jan-10,-,-,-,2726.18,-,-
14-Jan-10,-,-,-,2777.57,-,-
15-Jan-10,-,-,-,2753.75,-,-
18-Jan-10,-,-,-,2756.57,-,-
19-Jan-10,-,-,-,2712.68,-,-
20-Jan-10,-,-,-,2670.1,-,-
21-Jan-10,-,-,-,2614.16,-,-
22-Jan-10,-,-,-,2575.93,-,-
25-Jan-10,-,-,-,2567.93,-,-
27-Jan-10,-,-,-,2518.25,-,-
28-Jan-10,-,-,-,2514.91,-,-
29-Jan-10,-,-,-,2521.91,-,-
01-Feb-10,-,-,-,2557.29,-,-
02-Feb-10,-,-,-,2529.26,-,-
03-Feb-10,-,-,-,2574.65,-,-
04-Feb-10,-,-,-,2561.68,-,-
05-Feb-10,-,-,-,2479.85,-,-
06-Feb-10,-,-,-,2513.03,-,-
08-Feb-10,-,-,-,2514.68,-,-
09-Feb-10,-,-,-,2507.79,-,-
10-Feb-10,-,-,-,2496.18,-,-
11-Feb-10,-,-,-,2531.35,-,-
15-Feb-10,-,-,-,2503.83,-,-
16-Feb-10,-,-,-,2533.32,-,-
17-Feb-10,-,-,-,2548.59,-,-
18-Feb-10,-,-,-,2525.76,-,-
19-Feb-10,-,-,-,2516.16,-,-
22-Feb-10,-,-,-,2513.3,-,-
23-Feb-10,-,-,-,2497.21,-,-
24-Feb-10,-,-,-,2495.21,-,-
25-Feb-10,-,-,-,2472.66,-,-
26-Feb-10,-,-,-,2497.43,-,-
02-Mar-10,-,-,-,2493.2,-,-
03-Mar-10,-,-,-,2522.54,-,-
04-Mar-10,-,-,-,2506.25,-,-
05-Mar-10,-,-,-,2521.49,-,-
08-Mar-10,-,-,-,2534.29,-,-
09-Mar-10,-,-,-,2509.76,-,-
10-Mar-10,-,-,-,2513.54,-,-
11-Mar-10,-,-,-,2514.75,-,-
12-Mar-10,-,-,-,2523.6,-,-
15-Mar-10,-,-,-,2500.61,-,-
16-Mar-10,-,-,-,2551.72,-,-
17-Mar-10,-,-,-,2551.22,-,-
18-Mar-10,-,-,-,2539.97,-,-
19-Mar-10,-,-,-,2550.53,-,-
22-Mar-10,-,-,-,2524.98,-,-
23-Mar-10,-,-,-,2550.69,-,-
25-Mar-10,-,-,-,2536.44,-,-
26-Mar-10,-,-,-,2560.53,-,-
29-Mar-10,-,-,-,2572.94,-,-
30-Mar-10,-,-,-,2570.77,-,-
31-Mar-10,-,-,-,2568.2,-,-
01-Apr-10,-,-,-,2582.02,-,-
05-Apr-10,-,-,-,2617.08,-,-
06-Apr-10,-,-,-,2609.87,-,-
07-Apr-10,-,-,-,2622.23,-,-
08-Apr-10,-,-,-,2588.98,-,-
09-Apr-10,-,-,-,2605.08,-,-
12-Apr-10,-,-,-,2590.99,-,-
13-Apr-10,-,-,-,2570.39,-,-
15-Apr-10,-,-,-,2546.02,-,-
16-Apr-10,-,-,-,2534.09,-,-
19-Apr-10,-,-,-,2489.03,-,-
20-Apr-10,-,-,-,2501.58,-,-
21-Apr-10,-,-,-,2503.75,-,-
22-Apr-10,-,-,-,2515.19,-,-
23-Apr-10,-,-,-,2523.5,-,-
26-Apr-10,-,-,-,2514.91,-,-
27-Apr-10,-,-,-,2533.87,-,-
28-Apr-10,-,-,-,2493.37,-,-
29-Apr-10,-,-,-,2505.74,-,-
30-Apr-10,-,-,-,2545.6,-,-
03-May-10,-,-,-,2549.23,-,-
04-May-10,-,-,-,2526.51,-,-
05-May-10,-,-,-,2510.51,-,-
06-May-10,-,-,-,2514.71,-,-
07-May-10,-,-,-,2509.03,-,-
10-May-10,-,-,-,2554.55,-,-
11-May-10,-,-,-,2529.98,-,-
12-May-10,-,-,-,2543.76,-,-
13-May-10,-,-,-,2549.36,-,-
14-May-10,-,-,-,2521.7,-,-
17-May-10,-,-,-,2498.75,-,-
18-May-10,-,-,-,2520.14,-,-
19-May-10,-,-,-,2468.14,-,-
20-May-10,-,-,-,2553.38,-,-
21-May-10,-,-,-,2541.56,-,-
24-May-10,-,-,-,2553.89,-,-
25-May-10,-,-,-,2508.93,-,-
26-May-10,-,-,-,2529.34,-,-
27-May-10,-,-,-,2597.68,-,-
28-May-10,-,-,-,2616.78,-,-
31-May-10,-,-,-,2669.73,-,-
01-Jun-10,-,-,-,2623.41,-,-
02-Jun-10,-,-,-,2652.49,-,-
03-Jun-10,-,-,-,2694.51,-,-
04-Jun-10,-,-,-,2691.84,-,-
07-Jun-10,-,-,-,2638.48,-,-
08-Jun-10,-,-,-,2604.81,-,-
09-Jun-10,-,-,-,2645.85,-,-
10-Jun-10,-,-,-,2656.4,-,-
11-Jun-10,-,-,-,2667.5,-,-
14-Jun-10,-,-,-,2724.08,-,-
15-Jun-10,-,-,-,2681.13,-,-
16-Jun-10,-,-,-,2680.55,-,-
17-Jun-10,-,-,-,2709.64,-,-
18-Jun-10,-,-,-,2688.85,-,-
21-Jun-10,-,-,-,2711.67,-,-
22-Jun-10,-,-,-,2720.75,-,-
23-Jun-10,-,-,-,2730.49,-,-
24-Jun-10,-,-,-,2713.52,-,-
25-Jun-10,-,-,-,2833.56,-,-
28-Jun-10,-,-,-,2903.88,-,-
29-Jun-10,-,-,-,2884.6,-,-
30-Jun-10,-,-,-,2928.19,-,-
01-Jul-10,-,-,-,2896.46,-,-
02-Jul-10,-,-,-,2890.45,-,-
05-Jul-10,-,-,-,2859.09,-,-
06-Jul-10,-,-,-,2871.43,-,-
07-Jul-10,-,-,-,2822.47,-,-
08-Jul-10,-,-,-,2865.42,-,-
09-Jul-10,-,-,-,2879.34,-,-
12-Jul-10,-,-,-,2859.97,-,-
13-Jul-10,-,-,-,2883.75,-,-
14-Jul-10,-,-,-,2860.64,-,-
15-Jul-10,-,-,-,2818.85,-,-
16-Jul-10,-,-,-,2824.66,-,-
19-Jul-10,-,-,-,2820.57,-,-
20-Jul-10,-,-,-,2806.37,-,-
21-Jul-10,-,-,-,2829.46,-,-
22-Jul-10,-,-,-,2849.52,-,-
23-Jul-10,-,-,-,2835.01,-,-
26-Jul-10,-,-,-,2814.34,-,-
27-Jul-10,-,-,-,2815.21,-,-
28-Jul-10,-,-,-,2789.82,-,-
29-Jul-10,-,-,-,2781.2,-,-
30-Jul-10,-,-,-,2776.56,-,-
02-Aug-10,-,-,-,2808.21,-,-
